datecurrent,fireyear,incidentname,perimeterdatetime,gisacres,lat,lon,geometry,index_right,NAME,fire_date,year,month,lon_adj,date,temp_month,precip_month
2011-05-31 00:00:00,2003,Turner,2003-08-04 00:00:00,15.68168766,37.98990664243537,-108.18993718074323,POINT (-108.18993718074323 37.98990664243537),302,San Miguel County,2003-08-04 00:00:00,2003,8,251.81006281925676,2003-08-04 00:00:00,61.49635742187505,0.08620602319242898
2018-08-09 00:00:00,2018,Turner,2018-08-08 15:00:00,115.98070829,38.75551516329526,-108.878489390687,POINT (-108.878489390687 38.75551516329526),284,Mesa County,2018-08-08 15:00:00,2018,8,251.12151060931302,2018-08-08 15:00:00,71.57960937500005,0.034425003200798526
,2000,Twin,2000-01-01 00:00:00,329.32568156,40.21745838222241,-108.18791731046794,POINT (-108.18791731046794 40.21745838222241),297,Rio Blanco County,2000-01-01 00:00:00,2000,1,251.81208268953208,2000-01-01 00:00:00,19.51979492187504,0.04674653355679475
2011-11-07 00:00:00,2010,Twin Buttes,2010-07-18 00:00:00,160.84969029,39.69540649076922,-108.82724782444413,POINT (-108.82724782444413 39.69540649076922),297,Rio Blanco County,2010-07-18 00:00:00,2010,7,251.17275217555587,2010-07-18 00:00:00,71.90172851562505,0.052664766301412605
2011-11-07 00:00:00,2010,Two Bar #2,2010-09-20 00:00:00,23.67704692,40.597966508168334,-108.31670641749177,POINT (-108.31670641749177 40.597966508168334),286,Moffat County,2010-09-20 00:00:00,2010,9,251.6832935825082,2010-09-20 00:00:00,64.86564453125004,0.011761563189065783
2012-07-16 00:00:00,2012,USA,2012-07-13 12:00:00,8.94954667,40.6107561749343,-107.67484756385949,POINT (-107.67484756385949 40.6107561749343),286,Moffat County,2012-07-13 12:00:00,2012,7,252.3251524361405,2012-07-13 12:00:00,73.36422851562504,0.026747699618875048
2010-09-15 00:00:00,2002,UTE CREEK,2002-06-08 00:00:00,38.93834839,39.724785581629945,-106.6685100708707,POINT (-106.6685100708707 39.724785581629945),264,Eagle County,2002-06-08 00:00:00,2002,6,253.3314899291293,2002-06-08 00:00:00,60.70534179687505,0.007501817701887922
2019-03-19 00:00:00,2018,Upper Mailbox,2018-07-03 00:00:00,473.07097446,38.210563069361896,-108.34656642253599,POINT (-108.34656642253599 38.210563069361896),288,Montrose County,2018-07-03 00:00:00,2018,7,251.653433577464,2018-07-03 00:00:00,74.07833984375004,0.040921634784375785
2010-09-15 00:00:00,2007,Ute Canyon,2007-08-01 14:13:00,3.25302963,39.04210761991454,-108.70352031334102,POINT (-108.70352031334102 39.04210761991454),284,Mesa County,2007-08-01 14:13:00,2007,8,251.29647968665898,2007-08-01 14:13:00,69.32521484375005,0.2133051593999844
2012-08-07 00:00:00,2012,Ute Creek,2012-07-23 00:00:00,32.13976653,38.757534389565194,-108.88342974476373,POINT (-108.88342974476373 38.757534389565194),284,Mesa County,2012-07-23 00:00:00,2012,7,251.11657025523627,2012-07-23 00:00:00,72.15485351562504,0.06994085063913372
2012-11-09 00:00:00,2012,Vallecito,2012-11-08 20:20:00,1358.36319741,37.421027441198206,-107.5909468064275,POINT (-107.5909468064275 37.421027441198206),279,La Plata County,2012-11-08 20:20:00,2012,11,252.4090531935725,2012-11-08 20:20:00,26.44250000000004,0.05748637528880499
2002-07-02 00:00:00,2002,Valley,2002-07-01 15:00:00,472.87131198,37.384312435169264,-107.85607794777525,POINT (-107.85607794777525 37.384312435169264),279,La Plata County,2002-07-01 15:00:00,2002,7,252.14392205222475,2002-07-01 15:00:00,63.454560546875044,0.07883104440628086
2011-05-27 00:00:00,2002,Vancorum,2002-12-31 00:00:00,16.35971536,38.23048492139292,-108.59308107593198,POINT (-108.59308107593198 38.23048492139292),288,Montrose County,2002-12-31 00:00:00,2002,12,251.406918924068,2002-12-31 00:00:00,28.25700195312504,0.021321175209525974
2013-09-30 00:00:00,2009,Veach,2009-08-07 00:00:00,24.804306,37.77365598601284,-108.4138066940427,POINT (-108.4138066940427 37.77365598601284),262,Dolores County,2009-08-07 00:00:00,2009,8,251.5861933059573,2009-08-07 00:00:00,61.80177734375005,0.042515938894439026
2018-08-16 00:00:00,2018,Vigil Mesa,2018-08-15 16:11:00,25.04345911,37.008910412570856,-106.8622704522222,POINT (-106.8622704522222 37.008910412570856),248,Archuleta County,2018-08-15 16:11:00,2018,8,253.13772954777778,2018-08-15 16:11:00,64.95617187500005,0.026782580693095224
2011-05-27 00:00:00,2002,Vulcan,2002-12-31 00:00:00,162.92168894,38.34668776442227,-106.94736425821453,POINT (-106.94736425821453 38.34668776442227),300,Saguache County,2002-12-31 00:00:00,2002,12,253.05263574178548,2002-12-31 00:00:00,8.53786132812504,0.01857648543426767
2008-07-21 00:00:00,2008,WDC 102,2008-07-20 00:00:00,0.46730442,39.32372048959262,-105.1293999448918,POINT (-105.1293999448918 39.32372048959262),263,Douglas County,2008-07-20 00:00:00,2008,7,254.87060005510818,2008-07-20 00:00:00,69.40827148437504,0.025163588729896585
2016-09-09 00:00:00,2016,WEST STEWART,2016-09-08 18:00:00,112.05299106,39.76538669781692,-108.18536683126152,POINT (-108.18536683126152 39.76538669781692),297,Rio Blanco County,2016-09-08 18:00:00,2016,9,251.81463316873848,2016-09-08 18:00:00,59.15319335937504,0.05524455414258409
2018-08-29 00:00:00,2018,WEST TWIN WASH,2018-08-28 12:01:00,23.34843164,40.261288801798344,-108.96777158281958,POINT (-108.96777158281958 40.261288801798344),286,Moffat County,2018-08-28 12:01:00,2018,8,251.03222841718042,2018-08-28 12:01:00,73.07375000000005,0.021170295829355017
2018-07-31 00:00:00,2018,WHISKEY CREEK,2018-07-30 14:00:00,39.50423267,39.66860277265491,-109.00803706733595,POINT (-109.00803706733595 39.66860277265491),297,Rio Blanco County,2018-07-30 14:00:00,2018,7,250.99196293266405,2018-07-30 14:00:00,76.41974609375004,0.021191374347236707
2010-09-15 00:00:00,2002,WHITEWATER BASIN,2002-07-02 00:00:00,27.37195414,39.032181257551805,-108.26573005228539,POINT (-108.26573005228539 39.032181257551805),284,Mesa County,2002-07-02 00:00:00,2002,7,251.7342699477146,2002-07-02 00:00:00,75.16862304687504,0.01804483493467851
2018-06-18 00:00:00,2018,WILLOW,2018-06-16 11:00:00,45.78855538,40.90955273908589,-107.52989495650648,POINT (-107.52989495650648 40.90955273908589),286,Moffat County,2018-06-16 11:00:00,2018,6,252.4701050434935,2018-06-16 11:00:00,64.91178710937504,0.01689449166484992
2017-08-08 00:00:00,2017,WILSON,2017-08-07 00:00:00,669.6791487,40.16107098773902,-107.93656375593085,POINT (-107.93656375593085 40.16107098773902),297,Rio Blanco County,2017-08-07 00:00:00,2017,8,252.06343624406915,2017-08-07 00:00:00,65.50768554687505,0.013434301018744009
2018-07-17 00:00:00,2018,WINTER,2018-07-13 13:00:00,213.83879743,40.28969743106795,-108.42457555717358,POINT (-108.42457555717358 40.28969743106795),286,Moffat County,2018-07-13 13:00:00,2018,7,251.57542444282643,2018-07-13 13:00:00,79.86154296875004,0.010587784448143794
2017-09-25 00:00:00,2017,WINTER VALLEY,2017-09-23 12:50:00,7777.21314621,40.37362129873556,-108.39478300132832,POINT (-108.39478300132832 40.37362129873556),286,Moffat County,2017-09-23 12:50:00,2017,9,251.60521699867166,2017-09-23 12:50:00,62.71979492187504,0.0451029866556637
2010-09-15 00:00:00,2005,WRIGLEY WFU,2005-06-29 19:19:00,259.5579539,39.09823582940663,-109.0496239869097,POINT (-109.0496239869097 39.09823582940663),284,Mesa County,2005-06-29 19:19:00,2005,6,250.9503760130903,2005-06-29 19:19:00,67.46369140625004,0.02226605334611959
2012-07-09 00:00:00,2012,Waldo Canyon,2012-07-06 00:00:00,18262.13800973,38.92998893020048,-104.93480743118506,POINT (-104.93480743118506 38.92998893020048),266,El Paso County,2012-07-06 00:00:00,2012,7,255.06519256881495,2012-07-06 00:00:00,68.29469726562505,0.08633947005623487
2016-06-23 00:00:00,2016,Walrod,2016-06-22 00:00:00,11.71952103,38.83146228574199,-106.84153557993673,POINT (-106.84153557993673 38.83146228574199),271,Gunnison County,2016-06-22 00:00:00,2016,6,253.15846442006327,2016-06-22 00:00:00,53.47765625000004,0.014138964717264753
2015-09-18 00:00:00,2015,Wapati,2015-09-17 16:48:00,1.18901231,40.3478166281534,-108.2943629227799,POINT (-108.2943629227799 40.3478166281534),286,Moffat County,2015-09-17 16:48:00,2015,9,251.7056370772201,2015-09-17 16:48:00,65.26642578125004,0.02465649889734341
2012-08-30 00:00:00,2012,Wapiti,2012-08-12 12:00:00,104.30057774,40.395714181775816,-108.30570636244228,POINT (-108.30570636244228 40.395714181775816),286,Moffat County,2012-08-12 12:00:00,2012,8,251.69429363755773,2012-08-12 12:00:00,74.23961914062505,0.00912537060444447
,2001,Water Canyon,2001-07-20 00:00:00,9.54857304,39.93184092639967,-108.4939108683508,POINT (-108.4939108683508 39.93184092639967),297,Rio Blanco County,2001-07-20 00:00:00,2001,7,251.50608913164922,2001-07-20 00:00:00,70.14479492187505,0.05028363627260551
2010-06-21 00:00:00,2010,Water Creek,2010-06-20 20:00:00,155.58290694,39.606135676201255,-107.9369213966497,POINT (-107.9369213966497 39.606135676201255),268,Garfield County,2010-06-20 20:00:00,2010,6,252.0630786033503,2010-06-20 20:00:00,62.21354492187504,0.04111216643622611
2012-07-03 00:00:00,2012,Weber,2012-07-02 22:15:00,10134.71293016,37.30363563029124,-108.26119284680468,POINT (-108.26119284680468 37.30363563029124),287,Montezuma County,2012-07-02 22:15:00,2012,7,251.73880715319532,2012-07-02 22:15:00,69.95758789062504,0.0703333263171604
2011-05-27 00:00:00,2002,West Beaver,2002-12-31 00:00:00,637.30792707,37.90561684632639,-108.20395111582957,POINT (-108.20395111582957 37.90561684632639),302,San Miguel County,2002-12-31 00:00:00,2002,12,251.79604888417043,2002-12-31 00:00:00,14.60231445312504,0.045067713710758836
2011-05-31 00:00:00,2008,West Elk,2008-12-01 00:00:00,1586.43771093,38.5492817978994,-107.26995634968584,POINT (-107.26995634968584 38.5492817978994),271,Gunnison County,2008-12-01 00:00:00,2008,12,252.73004365031414,2008-12-01 00:00:00,15.361689453125042,0.1342786013133824
2013-07-15 00:00:00,2013,West Fork,2013-07-14 03:03:00,56583.55626623,37.587316009538725,-106.86430152671892,POINT (-106.86430152671892 37.587316009538725),285,Mineral County,2013-07-14 03:03:00,2013,7,253.13569847328108,2013-07-14 03:03:00,52.80485351562504,0.10713545604918617
2013-06-18 00:00:00,2013,West Fork Complex,2013-06-18 01:32:00,3431.88668079,37.49178720053256,-106.92695463302728,POINT (-106.92695463302728 37.49178720053256),285,Mineral County,2013-06-18 01:32:00,2013,6,253.07304536697274,2013-06-18 01:32:00,52.67521484375004,0.017676025037709042
2018-08-11 00:00:00,2018,West Guard,2018-08-10 23:19:00,1405.32963737,37.774138162849475,-108.64399758868144,POINT (-108.64399758868144 37.774138162849475),262,Dolores County,2018-08-10 23:19:00,2018,8,251.35600241131857,2018-08-10 23:19:00,67.87414062500005,0.033604558902262945
2010-10-13 00:00:00,2005,West Jordan,2005-07-26 00:00:00,318.73009515,40.128208068023476,-108.06311358507452,POINT (-108.06311358507452 40.128208068023476),297,Rio Blanco County,2005-07-26 00:00:00,2005,7,251.93688641492548,2005-07-26 00:00:00,73.62658203125005,0.007716865333766328
2013-03-29 00:00:00,2013,West Powell,2013-03-28 14:30:00,0.78489581,40.024649239878954,-108.06222058541559,POINT (-108.06222058541559 40.024649239878954),297,Rio Blanco County,2013-03-28 14:30:00,2013,3,251.9377794145844,2013-03-28 14:30:00,26.94743164062504,0.03652874607588165
2018-07-13 00:00:00,2018,Weston Pass,2018-07-13 01:53:00,13034.96240389,39.03538702512971,-106.02164232949639,POINT (-106.02164232949639 39.03538702512971),292,Park County,2018-07-13 01:53:00,2018,7,253.9783576705036,2018-07-13 01:53:00,59.28107421875004,0.10141833317326382
2012-10-31 00:00:00,2012,Wetmore,2012-10-28 00:00:00,1999.68726771,38.21015109141373,-105.06588652803912,POINT (-105.06588652803912 38.21015109141373),259,Custer County,2012-10-28 00:00:00,2012,10,254.93411347196087,2012-10-28 00:00:00,45.41149414062504,0.017372014739661244
2011-05-31 00:00:00,2009,Wheeler Draw,2009-09-08 00:00:00,111.46818281,38.00477114223141,-108.31213228649669,POINT (-108.31213228649669 38.00477114223141),302,San Miguel County,2009-09-08 00:00:00,2009,9,251.6878677135033,2009-09-08 00:00:00,53.98126953125004,0.06121042552926811
2010-10-14 00:00:00,2002,Whiskey Creek,2002-08-05 00:00:00,60.36586506,39.652025849269826,-109.04275990457853,POINT (-109.04275990457853 39.652025849269826),268,Garfield County,2002-08-05 00:00:00,2002,8,250.95724009542147,2002-08-05 00:00:00,69.86530273437504,0.0265794014721876
2010-09-15 00:00:00,2007,Whittaker Flats,2007-06-18 21:23:00,644.02048664,39.19697779797367,-108.29359432509345,POINT (-108.29359432509345 39.19697779797367),284,Mesa County,2007-06-18 21:23:00,2007,6,251.70640567490653,2007-06-18 21:23:00,72.04894531250005,0.005976784183178097
2011-05-31 00:00:00,2008,Wickson,2008-09-15 00:00:00,23.62290953,38.13314228484488,-108.5350849312881,POINT (-108.5350849312881 38.13314228484488),302,San Miguel County,2008-09-15 00:00:00,2008,9,251.4649150687119,2008-09-15 00:00:00,61.01911132812504,0.016034757173981052
2011-11-07 00:00:00,2009,Wild Cow,2009-07-31 00:00:00,291.93148379,40.51932104803869,-108.4519462949767,POINT (-108.4519462949767 40.51932104803869),286,Moffat County,2009-07-31 00:00:00,2009,7,251.5480537050233,2009-07-31 00:00:00,73.62790039062504,0.02243894623387605
2013-06-25 00:00:00,2013,Wild Rose,2013-06-24 17:01:00,1063.40831267,39.76640353476463,-108.86202284530738,POINT (-108.86202284530738 39.76640353476463),297,Rio Blanco County,2013-06-24 17:01:00,2013,6,251.13797715469263,2013-06-24 17:01:00,72.15880859375005,0.00106122133457975
2011-08-22 00:00:00,2011,Wildhorse,2011-08-19 00:00:00,14.85748782,37.87384589424838,-108.79421647960933,POINT (-108.79421647960933 37.87384589424838),262,Dolores County,2011-08-19 00:00:00,2011,8,251.20578352039067,2011-08-19 00:00:00,71.23068359375004,0.05579683056087233
2002-06-25 00:00:00,2002,Wiley Ridge,2002-06-24 11:00:00,1084.41056361,38.611687945463515,-106.9973402248925,POINT (-106.9973402248925 38.611687945463515),271,Gunnison County,2002-06-24 11:00:00,2002,6,253.0026597751075,2002-06-24 11:00:00,61.20807617187504,0.014982028662544326
2018-12-19 00:00:00,2018,Wilkerson,2018-10-01 00:00:00,17.93756938,39.036586118994414,-105.48299239488662,POINT (-105.48299239488662 39.036586118994414),292,Park County,2018-10-01 00:00:00,2018,10,254.51700760511338,2018-10-01 00:00:00,37.43761718750004,0.06685209381943569
2012-07-19 00:00:00,2012,Williams,2012-07-18 17:30:00,38.0196238,40.561786244895465,-107.31779720118129,POINT (-107.31779720118129 40.561786244895465),299,Routt County,2012-07-18 17:30:00,2012,7,252.6822027988187,2012-07-18 17:30:00,71.01930664062505,0.03241689052262809
2013-10-25 00:00:00,2012,Willow,2012-11-09 00:00:00,109.72071742,37.74244722429633,-108.2086799250524,POINT (-108.2086799250524 37.74244722429633),262,Dolores County,2012-11-09 00:00:00,2012,11,251.7913200749476,2012-11-09 00:00:00,28.24953125000004,0.051981155912717805
2015-04-07 00:00:00,2015,Willow,2015-04-05 00:00:00,2.313817,40.88308177394087,-107.49617679520351,POINT (-107.49617679520351 40.88308177394087),286,Moffat County,2015-04-05 00:00:00,2015,4,252.5038232047965,2015-04-05 00:00:00,39.319794921875044,0.0637632728337776
2017-09-22 00:00:00,2017,Willow,2017-09-21 18:00:00,0.05309932,38.224026775970714,-105.21348783392702,POINT (-105.21348783392702 38.224026775970714),259,Custer County,2017-09-21 18:00:00,2017,9,254.78651216607298,2017-09-21 18:00:00,52.85846679687504,0.12258789338571952
2011-11-04 00:00:00,2007,Willow Creek 2,2007-08-24 18:00:00,46.68070575,40.922123114003234,-107.51851705591422,POINT (-107.51851705591422 40.922123114003234),286,Moffat County,2007-08-24 18:00:00,2007,8,252.48148294408577,2007-08-24 18:00:00,68.31974609375004,0.03645468251647544
2013-07-15 00:00:00,2013,Windy Pass,2013-07-14 00:00:00,1417.54974153,37.44465891057255,-106.82064909815483,POINT (-106.82064909815483 37.44465891057255),285,Mineral County,2013-07-14 00:00:00,2013,7,253.17935090184517,2013-07-14 00:00:00,58.774384765625044,0.12363116773043294
2011-10-18 00:00:00,2011,Wingo,2011-10-05 00:00:00,37.15987392,39.3525976200067,-106.97330628027248,POINT (-106.97330628027248 39.3525976200067),294,Pitkin County,2011-10-05 00:00:00,2011,10,253.02669371972752,2011-10-05 00:00:00,37.16559570312504,0.07972935868063942
2011-08-15 00:00:00,2011,Winter,2011-08-12 11:09:00,44.54077231,40.291543874388836,-108.410156173385,POINT (-108.410156173385 40.291543874388836),286,Moffat County,2011-08-12 11:09:00,2011,8,251.58984382661498,2011-08-12 11:09:00,75.49513671875005,0.012059553345074529
2010-10-14 00:00:00,2003,Winter Elk,2003-08-22 00:00:00,164.3501917,40.34465047300244,-108.41801061523203,POINT (-108.41801061523203 40.34465047300244),286,Moffat County,2003-08-22 00:00:00,2003,8,251.58198938476795,2003-08-22 00:00:00,75.05260742187505,0.019546170589351097
,2000,Winter Flats,2000-05-31 00:00:00,405.18269691,39.29892482823985,-108.45631134583533,POINT (-108.45631134583533 39.29892482823985),284,Mesa County,2000-05-31 00:00:00,2000,5,251.54368865416467,2000-05-31 00:00:00,57.25211914062504,0.03017025692940224
,2000,Winter Valley,2000-01-01 00:00:00,8590.72637473,40.33818425349444,-108.37393492207008,POINT (-108.37393492207008 40.33818425349444),286,Moffat County,2000-01-01 00:00:00,2000,1,251.62606507792992,2000-01-01 00:00:00,20.296748046875038,0.04119408803409897
2012-08-30 00:00:00,2012,Wolf,2012-08-09 12:00:00,5120.07909716,40.281241091432875,-108.36414530209757,POINT (-108.36414530209757 40.281241091432875),286,Moffat County,2012-08-09 12:00:00,2012,8,251.63585469790243,2012-08-09 12:00:00,75.48766601562505,0.01008632059530355
2015-10-09 00:00:00,2015,Wolf,2015-10-08 00:00:00,196.90563698,40.313454370608056,-108.6286965379039,POINT (-108.6286965379039 40.313454370608056),286,Moffat County,2015-10-08 00:00:00,2015,10,251.37130346209608,2015-10-08 00:00:00,54.71735351562504,0.043505437581334266
2011-05-31 00:00:00,2007,Wolf Park,2007-07-18 00:00:00,42.1155516,38.83088521276571,-107.72700769430251,POINT (-107.72700769430251 38.83088521276571),260,Delta County,2007-07-18 00:00:00,2007,7,252.27299230569747,2007-07-18 00:00:00,73.43498046875004,0.03798668377095601
2012-08-07 00:00:00,2012,Wrigley,2012-07-22 00:00:00,71.9935802,39.08437797690599,-109.03350061020251,POINT (-109.03350061020251 39.08437797690599),284,Mesa County,2012-07-22 00:00:00,2012,7,250.9664993897975,2012-07-22 00:00:00,78.38805664062505,0.014462448238371872
2017-07-30 00:00:00,2017,YAMPA,2017-07-25 10:53:00,97.18853745,40.420540313590294,-108.32586560822205,POINT (-108.32586560822205 40.420540313590294),286,Moffat County,2017-07-25 10:53:00,2017,7,251.67413439177795,2017-07-25 10:53:00,76.67023437500004,0.0212406010968145
2018-12-21 00:00:00,2018,YAMPA,2018-11-05 12:00:00,6.22546609,40.50480282728905,-108.03833420594114,POINT (-108.03833420594114 40.50480282728905),286,Moffat County,2018-11-05 12:00:00,2018,11,251.96166579405886,2018-11-05 12:00:00,29.393867187500042,0.04155413240259513
